icd9Code,icd9Descr
8711,"8711 - Ocular laceration with prolapse or exposure of intraocular tissue"
9944,"9944 - Exhaustion due to exposure"
E8733,"E8733 - Inadvertent exposure of patient to radiation during medical care"
E9043,"E9043 - Accident due to exposure (to weather conditions), not elsewhere classifiable"
E9286,"E9286 - Environmental exposure to harmful algae and toxins"
V010,"V010 - Contact with or exposure to cholera"
V011,"V011 - Contact with or exposure to tuberculosis"
V012,"V012 - Contact with or exposure to poliomyelitis"
V013,"V013 - Contact with or exposure to smallpox"
V014,"V014 - Contact with or exposure to rubella"
V015,"V015 - Contact with or exposure to rabies"
V016,"V016 - Contact with or exposure to venereal diseases"
V0171,"V0171 - Contact with or exposure to varicella"
V0179,"V0179 - Contact with or exposure to other viral diseases"
V0181,"V0181 - Contact with or exposure to anthrax"
V0183,"V0183 - Contact with or exposure to escherichia coli (E. coli)"
V0184,"V0184 - Contact with or exposure to meningococcus"
V0189,"V0189 - Contact with or exposure to other communicable diseases"
V019,"V019 - Contact with or exposure to unspecified communicable disease"
V1584,"V1584 - Personal history of contact with and (suspected) exposure to asbestos"
V1585,"V1585 - Personal history of contact with and (suspected) exposure to potentially hazardous body fluids"
V1586,"V1586 - Personal history of contact with and (suspected) exposure to lead"
V7182,"V7182 - Observation and evaluation for suspected exposure to anthrax"
V7183,"V7183 - Observation and evaluation for suspected exposure to other biological agent"
V8701,"V8701 - Contact with and (suspected) exposure to arsenic"
V8709,"V8709 - Contact with and (suspected) exposure to other hazardous metals"
V8711,"V8711 - Contact with and (suspected) exposure to aromatic amines"
V8712,"V8712 - Contact with and (suspected) exposure to benzene"
V8719,"V8719 - Contact with and (suspected) exposure to other hazardous aromatic compounds"
V872,"V872 - Contact with and (suspected) exposure to other potentially hazardous chemicals"
V8731,"V8731 - Contact with and (suspected) exposure to mold"
V8732,"V8732 - Contact with and (suspected) exposure to algae bloom"
V8739,"V8739 - Contact with and (suspected) exposure to other potentially hazardous substances"
